"Date","Exc_Rate","Covid","Brent","Soy","Passangers","VIX"
"2019-07-11",1.32380706810807,NA,4.21419952403038,6.79821939191383,12.7810245179611,2.55955019278377
"2019-07-12",1.31986071202786,NA,4.19945504662472,6.80986677816301,12.8304590705193,2.51688969564105
"2019-07-15",1.32148913775377,NA,4.20260088099195,6.80433731978365,12.8434058022704,2.54002594900908
"2019-07-16",1.32460511028705,NA,4.1876831026526,6.7886901718232,12.8013395965354,2.55412171880947
"2019-07-17",1.32471146780795,NA,4.15371349402893,6.78275878880745,12.815305466569,2.63691217326887
"2019-07-18",1.32023468361038,NA,4.10594369806545,6.78134135412648,12.8412887608908,2.6049094421827
"2019-07-19",1.31924602636676,NA,4.1115293869762,6.80406004264337,12.8588430449477,2.67069441455844
"2019-07-22",1.31774781858478,NA,4.12648901554867,6.78925323490114,12.862075954807,2.6049094421827
"2019-07-23",1.32654435671412,NA,4.1316403469658,6.78643474374558,12.8220930712242,2.53449014997683
"2019-07-24",1.3246848794882,NA,4.15622329926797,6.79234442747081,12.8172475496623,2.49072303510944
"2019-07-25",1.33183817532383,NA,4.15056735331838,6.78275878880745,12.8265577312288,2.54474665014402
"2019-07-26",1.32744628531069,NA,4.13452635185493,6.78360828623925,12.8390397929295,2.49815187653802
"2019-07-29",1.33165336416071,NA,4.13180089926605,6.78643474374558,12.8322704010579,2.55178617862755
"2019-07-30",1.33149492740305,NA,4.13596623691292,6.77850044312487,12.7783423199949,2.63476240533238
"2019-07-31",1.32364738321924,NA,4.15997623565093,6.76157276880406,12.7830174155874,2.78006073707848
"2019-08-01",1.3445865577201,NA,4.1415461637064,6.74170069465205,12.7710426454847,2.88312332917134
"2019-08-02",1.35555160828536,NA,4.11283914485827,6.7455304238873,12.7787625929529,2.86846692250811
"2019-08-05",1.37176430933556,NA,4.08294651726973,6.7455304238873,12.7777581575529,3.2023398562281
"2019-08-06",1.37977314412963,NA,4.07124651097612,6.74258578100575,12.6971067019388,3.00419635196612
"2019-08-07",1.38286348238043,NA,4.00787849107167,6.74376467887291,12.6995822079309,2.96990151351947
"2019-08-08",1.36988546858584,NA,4.03051689947594,6.76272950693188,12.7163901402204,2.82790516291049
"2019-08-09",1.37079994016124,NA,4.04952151861378,6.77279429354802,12.7687352158781,2.88870370079547
"2019-08-12",1.3828383961465,NA,4.04532937273637,6.75867505596798,12.7634172849306,3.04879899449068
"2019-08-13",1.37450008123718,NA,4.0926765051214,6.77078942390898,12.6877732229689,2.86334308550825
"2019-08-14",1.38986298599692,NA,4.05802629954799,6.75809450442773,12.7230731653242,3.09557760852371
"2019-08-15",1.38879124131848,NA,4.04952151861378,6.75460409948796,12.7456635529016,3.05305734017326
"2019-08-16",1.38444264775642,NA,4.07753744390572,6.76532728584986,12.7817529904372,2.91614779421115
"2019-08-19",1.39485759178038,NA,4.09083842289281,6.74993119378857,12.7680741567918,2.82612948916781
"2019-08-20",1.39646743944023,NA,4.0780457892526,6.75197827741029,12.6888413286956,2.86220088092947
"2019-08-21",1.39098335060602,NA,4.10429489307527,6.75751361565159,12.6976084105117,2.76000994003292
"2019-08-22",1.40014795540843,NA,4.09117287105647,6.75227037614174,12.70407743248,2.8142103969306
"2019-08-23",1.41376360310944,NA,4.0714170575784,6.73726347394176,12.7533700151911,2.98921105656373
"2019-08-26",1.42378280553088,NA,4.0714170575784,6.749638410885,12.7148371466415,2.96114082878437
"2019-08-27",1.43062220296939,NA,4.0680005868825,6.74081482422648,12.6094455665405,3.01111337559229
"2019-08-28",1.42438462786703,NA,4.10132017595853,6.74846642129876,12.6355960187314,2.96269241947579
"2019-08-29",1.42539487474181,NA,4.1041298629569,6.75256238957644,12.6569794608349,2.88368276974537
"2019-08-30",1.41716298478236,NA,4.1115293869762,6.75343791859778,12.7322941422741,2.94338579318178
"2019-09-02",1.41716298478236,NA,4.06988109004373,6.75343791859778,12.6822136524843,2.96114082878437
"2019-09-03",1.42853934271364,NA,4.05923538510853,6.75285431776417,12.5952660851634,2.97858611471902
"2019-09-04",1.41439579123077,NA,4.10561415448033,6.75983514890551,12.6276866553777,2.85243910372751
"2019-09-05",1.40874054994972,NA,4.13836144763888,6.74494218857623,12.6765417914062,2.78932292123095
"2019-09-06",1.40224152644934,NA,4.11545352543234,6.73933662735717,12.7333924886648,2.70805020110221
"2019-09-09",1.40656256629238,NA,4.15872682115137,6.73933662735717,12.7584652662332,2.72589011923054
"2019-09-10",1.41123084640992,NA,4.1692974154585,6.75605991572994,12.7084829596948,2.72129542785223
"2019-09-11",1.40098590986288,NA,4.14345213632913,6.74993119378857,12.7072902598443,2.68170622576261
"2019-09-12",1.401330745946,NA,4.10693167772757,6.78332520060396,12.738634320441,2.65464942437509
"2019-09-13",1.40142924870416,NA,4.11496384942484,6.78530511922557,12.8000677757431,2.6203112867942
"2019-09-16",1.40685650383277,NA,4.22566517954946,6.80239476332431,12.7702693535825,2.68580459215489
"2019-09-17",1.41025499856473,NA,4.18342324530564,6.79542609400822,12.7042172033775,2.67000213346468
"2019-09-18",1.41010853921915,NA,4.1634040981536,6.78981598111745,12.7211870592745,2.63547950826737
"2019-09-19",1.4204300520495,NA,4.16278172377533,6.7945865808765,12.7616660688786,2.64262239577975
"2019-09-20",1.42786807302982,NA,4.177919485808,6.7830420348085,12.8015628948173,2.72915916431245
"2019-09-23",1.42961722585571,NA,4.16914277229729,6.79402651365379,12.8016180225207,2.70203212877665
"2019-09-24",1.42880293256935,NA,4.16091227316077,6.79598537813913,12.7202426705466,2.83615020372953
"2019-09-25",1.42944963143382,NA,4.13372551894595,6.79037841082856,12.7149844390909,2.77008559202166
"2019-09-26",1.42351788891786,NA,4.12842387587496,6.78953464759471,12.7464124103462,2.77695417974942
"2019-09-27",1.4249379847121,NA,4.13484650553143,6.78332520060396,12.7984238769299,2.84607149899958
"2019-09-30",1.42621194678572,NA,4.11070991630837,6.80903930604298,12.7558400974108,2.78747733473353
"2019-10-01",1.42609183099396,NA,4.09534406255518,6.82383004404438,12.6948182908031,2.92100872735805
"2019-10-02",1.42151670682965,NA,4.05906274807746,6.81755701106399,12.6905614807891,3.02334744058696
"2019-10-03",1.40795800075592,NA,4.06061540947797,6.81536582968879,12.7225751254141,2.95073490762326
"2019-10-04",1.40120760385219,NA,4.07973840983274,6.82028925320086,12.7885228747314,2.83556352140117
"2019-10-07",1.40685650383277,NA,4.08530381756995,6.81919725200035,12.7691025985654,2.88256357544835
"2019-10-08",1.40722380430092,NA,4.06285389513073,6.82491700067313,12.7101666627876,3.00963517872298
"2019-10-09",1.41203520461204,NA,4.08933202039856,6.82844147226241,12.7062538175969,2.92530980925744
"2019-10-10",1.41281457092929,NA,4.07889245766318,6.82817079963929,12.7714489526272,2.86619290219901
"2019-10-11",1.40964460972811,NA,4.1041298629569,6.84161547647759,12.8247548671473,2.7459880404426
"2019-10-14",1.40964460972811,NA,4.07431190847186,6.84641164874108,12.7993580534853,2.67896462020711
"2019-10-15",1.42325290210542,NA,4.08075260870263,6.83947643822884,12.7864709726481,2.60564826748413
"2019-10-16",1.4257554300008,NA,4.08260930600368,6.8330317327862,12.7578060201392,2.6159349121944
"2019-10-17",1.42551507427317,NA,4.08345212105568,6.83679619004164,12.7640012967648,2.62394369180521
"2019-10-18",1.41856792167019,NA,4.0936776732344,6.83947643822884,12.8171579980309,2.65675690671466
"2019-10-21",1.41972913720613,NA,4.07668962698338,6.83867311779469,12.7933814184823,2.63905732961526
"2019-10-22",1.4039623587733,NA,4.1026433650368,6.83947643822884,12.7287161621001,2.67138621673062
"2019-10-23",1.40300397468284,NA,4.10297388892015,6.83920873644703,12.7430337429008,2.63977136034892
"2019-10-24",1.38879124131848,NA,4.12244599233298,6.83867311779469,12.7679145253121,2.61812549357422
"2019-10-25",1.38674425990026,NA,4.12810165902023,6.82464537225913,12.8096697748467,2.53765721517353
"2019-10-28",1.38050262132808,NA,4.10082352831981,6.82518855532517,12.7676522182631,2.57337529777561
"2019-10-29",1.38436750592618,NA,4.11169320055671,6.82246968469978,12.6837901958368,2.58021682959233
"2019-10-30",1.39053535537715,NA,4.09800452305359,6.82001636467413,12.6785076914852,2.51203531717625
"2019-10-31",1.38953909128478,NA,4.08260930600368,6.82083480695144,12.6859183076859,2.58173083442354
"2019-11-01",1.38017568011171,NA,4.09717388923226,6.82898259781674,12.7360271402577,2.50959926237837
"2019-11-04",1.38646934580918,NA,4.13548650555328,6.83060421979372,12.7595984988282,2.55178617862755
"2019-11-05",1.38291365296041,NA,4.13868037604215,6.82627403711425,12.6697815042132,2.57261223020711
"2019-11-06",1.40073952555139,NA,4.12890700657121,6.81892406527552,12.696172976475,2.53528285711307
"2019-11-07",1.40815369547278,NA,4.13676527810605,6.82979373751242,12.7291726301716,2.54396141256932
"2019-11-08",1.4241920841229,NA,4.12713438504509,6.82383004404438,12.7891789300758,2.49072303510944
"2019-11-11",1.4241920841229,NA,4.13644573824074,6.80793494369993,12.7659141222817,2.5408142817263
"2019-11-12",1.42892272317551,NA,4.1301942151158,6.80876332977519,12.750580596944,2.54002594900908
"2019-11-13",1.42964116562326,NA,4.13147976888436,6.80516869020704,12.7826073550556,2.56494935746154
"2019-11-14",1.43298708911187,NA,4.13452635185493,6.80267250252898,12.8133214658311,2.5687881337687
"2019-11-15",1.43406019131455,NA,4.14820123501281,6.82246968469978,12.7012961873436,2.48906465993666
"2019-11-18",1.43346416559628,NA,4.1402734941105,6.81371928705554,12.7974168637176,2.52252351335931
"2019-11-19",1.43584613994914,NA,4.13308439053803,6.81509159411872,12.7462405432428,2.55412171880947
"2019-11-20",1.43401252232799,NA,4.15575319035074,6.80793494369993,12.7063296173219,2.54788144894939
"2019-11-21",1.44014313748018,NA,4.17423341190626,6.80350525760834,12.7489200553189,2.57489968831471
"2019-11-22",1.43172173458413,NA,4.1717684591869,6.7990558620588,12.8037216286116,2.51284601847724
"2019-11-25",1.43872076329827,NA,4.1692974154585,6.79402651365379,12.8115191206591,2.47401420862158
"2019-11-26",1.44912830529126,NA,4.1716141977134,6.78473982808559,12.7297917894678,2.44581926107995
"2019-11-27",1.44854119584894,NA,4.17484870188106,6.78219205600679,12.7198449236429,2.46385324059017
"2019-11-28",1.44854119584894,NA,4.16945203470891,6.78219205600679,12.7893100895114,2.50020568707717
"2019-11-29",1.44153983534587,NA,4.16666522380173,6.77622188902029,12.8357047810222,2.53528285711307
"2019-12-02",1.43983512804792,NA,4.14630430115281,6.76906775920824,12.8086028658814,2.70203212877665
"2019-12-03",1.43336876850582,NA,4.14234076049036,6.7696419768525,12.7154051551558,2.77008559202166
"2019-12-04",1.43236654922227,NA,4.1782260462028,6.77764659363512,12.7320193670784,2.69462718077007
"2019-12-05",1.43298708911187,NA,4.18464220020288,6.78473982808559,12.7582753097499,2.67552700939665
"2019-12-06",1.42909040592015,NA,4.19720194766181,6.79065950710589,12.8494464287053,2.61153930072137
"2019-12-09",1.41825319360474,NA,4.19629928474509,6.79933453002772,12.8443543696482,2.7638002162067
"2019-12-10",1.42098560090982,NA,4.19825402561261,6.80378268859916,12.7667821208857,2.75238601492226
"2019-12-11",1.41534332467791,NA,4.18006343762464,6.79514633459948,12.776916589702,2.70738331211451
"2019-12-12",1.4107430415222,NA,4.19975507662997,6.80044842599363,12.8474053432759,2.63476240533238
"2019-12-13",1.41257108419811,NA,4.2112383136936,6.81069356613901,12.8624183841389,2.5360749363624
"2019-12-16",1.40317605998841,NA,4.22009576752766,6.82654522355659,12.8646387332338,2.49650578563135
"2019-12-17",1.40297938865016,NA,4.23396156655802,6.83383959603197,12.8180667104751,2.50878592357794
"2019-12-18",1.40177393196828,NA,4.2358441244958,6.83357038079276,12.8525762313911,2.53210825127229
"2019-12-19",1.40069024140362,NA,4.24420031776648,6.82925305082718,12.8884545882905,2.52572864430826
"2019-12-20",1.40754202228292,NA,4.22916678802955,6.83330109305719,12.9216244573927,2.52652832447882
"2019-12-23",1.40170008126974,NA,4.21197943875532,6.83947643822884,12.8332910056008,2.53449014997683
"2019-12-24",1.406905485024,NA,4.23786753897428,6.84214952188414,12.6419634938964,2.53923699433305
"2019-12-25",1.406905485024,NA,4.23786753897428,6.84214952188414,12.6595403061358,2.53844741671603
"2019-12-26",1.4012322334841,NA,4.23786753897428,6.843483388962,12.8660404273923,2.53765721517353
"2019-12-27",1.39888970568959,NA,4.23280130536912,6.8346468071615,12.8684822293433,2.59749101053515
"2019-12-30",1.39008715935859,NA,4.22390976657674,6.84534781885352,12.8013175396783,2.69597761986794
"2019-12-31",1.39103311546706,NA,4.21611961914802,6.84906628263346,12.5842213686322,2.62321826558551
"2020-01-01",1.39103311546706,NA,4.21079337486535,6.84906628263346,12.6561254489989,2.57451880847769
"2020-01-02",1.3958485739247,NA,4.20543860972769,6.85039096159257,12.8651096319605,2.52332575969195
"2020-01-03",1.39569998919399,NA,4.23526525327848,6.83572207608231,12.8835959058239,2.64048488160644
"2020-01-06",1.39990136452611,NA,4.25206030821386,6.83813721210127,12.9301975241354,2.62828523263335
"2020-01-07",1.4064155651161,NA,4.23033127142169,6.84054652928869,12.8870181879454,2.62394369180521
"2020-01-08",1.39780288330276,NA,4.20930881402262,6.84401643801513,12.8706814530336,2.59897910604785
"2020-01-09",1.40479712435087,NA,4.19840423214688,6.83920873644703,12.8788283254421,2.52892353520477
"2020-01-10",1.40538595137541,NA,4.20125387786978,6.84054652928869,12.8903632218998,2.53051716104005
"2020-01-13",1.41951151198009,NA,4.16106819426501,6.83437780917736,12.8935839744715,2.51122395810537
"2020-01-14",1.42091315551551,NA,4.1658897293852,6.83357038079276,12.8799146750321,2.51688969564105
"2020-01-15",1.4296651048177,NA,4.14772733878721,6.83383959603197,12.8804701442523,2.51930807650533
"2020-01-16",1.4327723304163,NA,4.1686786992748,6.82871207164168,12.8885354508923,2.51122395810537
"2020-01-17",1.4316739539926,NA,4.15966402834274,6.83491573280518,12.9108568524841,2.4932054526027
"2020-01-20",1.4316739539926,NA,4.1686786992748,6.83491573280518,12.8995022861945,2.52372664163758
"2020-01-21",1.43508452528932,NA,4.15355642185395,6.82001636467413,12.8648328117689,2.55334381134123
"2020-01-22",1.43155449252476,NA,4.12890700657121,6.81755701106399,12.8451410769756,2.55800220485855
"2020-01-23",1.42765221204346,NA,4.11512710140463,6.81289499795818,12.8685363666587,2.56340971127594
"2020-01-24",1.43219941497727,NA,4.08328361486268,6.80461452006262,12.8888765180315,2.67827804276854
"2020-01-27",1.44144520558474,NA,4.06971028126374,6.79933453002772,12.875470018919,2.90306858869057
"2020-01-28",1.43732011972293,NA,4.08378904828258,6.79682371827486,12.8215177104261,2.78993736057439
"2020-01-29",1.43893424844407,NA,4.08530381756995,6.7945865808765,12.815006349506,2.79667139275574
"2020-01-30",1.44931610753605,NA,4.05560373390567,6.7756514383488,12.8509928782846,2.74019465442878
"2020-01-31",1.45397637380674,NA,4.05646960979317,6.77136265407658,12.8911574120001,2.93598226914822
"2020-02-03",1.44482266955896,NA,3.98898404656427,6.77650699237218,12.8296044394522,2.88870370079547
"2020-02-04",1.44468118681962,NA,3.98713047791495,6.77935356417761,12.7788951256386,2.77570884957602
"2020-02-05",1.44849421219924,NA,4.01385731130941,6.77992190747225,12.7569071333154,2.71800053195538
"2020-02-06",1.45147330214486,NA,4.01060056878914,6.78105762593618,12.7969046686183,2.70537997254633
"2020-02-07",1.46154097049443,NA,3.99875100893797,6.78219205600679,12.8472157528433,2.73890266458497
"2020-02-10",1.46221319267758,NA,3.97762346251209,6.78473982808559,12.7468521391193,2.71071331852169
"2020-02-11",1.46662933377216,NA,3.98898404656427,6.78530511922557,12.7732256712747,2.71997877196748
"2020-02-12",1.46851930137556,NA,4.01710348187865,6.79402651365379,12.7669619079669,2.6203112867942
"2020-02-13",1.46561373032415,NA,4.03140476244823,6.79821939191383,12.793898198565,2.64971462408925
"2020-02-14",1.46103070723391,NA,4.04952151861378,6.79542609400822,12.8454999056151,2.6159349121944
"2020-02-17",1.46103070723391,NA,4.05750767217013,6.79542609400822,12.7901106262206,2.65710772236464
"2020-02-18",1.47033675169466,NA,4.04917284357538,6.79374636237027,12.7533034841898,2.69665215614984
"2020-02-19",1.47384725812775,NA,4.08966697267099,6.79933453002772,12.7910553830996,2.6658383522929
"2020-02-20",1.47807559423727,NA,4.0871520916406,6.79430658647456,12.8187253497178,2.74470351875025
"2020-02-21",1.47773342143667,NA,4.07073469658297,6.79178310272972,12.8870105958437,2.83790818836042
"2020-02-24",1.47882796252282,NA,4.03795056202594,6.77336637594349,12.3799335114063,3.22007510544368
"2020-02-25",1.47882796252282,NA,4.01259206034984,6.77878489768518,12.577412038909,3.32683296637329
"2020-02-26",1.48848987343456,NA,4.00660564791409,6.78105762593618,12.7934036510798,3.31636544614546
"2020-02-27",1.49485724372285,NA,3.95489090565532,6.78699907784634,12.6982657571482,3.66765581766231
"2020-02-28",1.50198632311596,NA,3.93788566495387,6.78389129175975,12.6511013567161,3.69162567978196
"2020-03-02",1.4992211799751,-6.90775527898214,3.9611940494346,6.79178310272972,12.714632704842,3.50915452316725
"2020-03-03",1.50203085960249,-6.90775527898214,3.95584848496818,6.7945865808765,12.6849895581802,3.60604117580493
"2020-03-04",1.51506129672318,-6.90775527898214,3.94854778011052,6.80100490903526,12.66342470511,3.46542335396143
"2020-03-05",1.53757664531668,-6.90775527898214,3.93749580140118,6.7900972355139,12.715444212668,3.6793340412704
"2020-03-06",1.53428323883334,-6.90775527898214,3.81990771652034,6.78360828623925,12.7487486186941,3.73624002547377
"2020-03-09",1.55400976552448,-4.8283137373023,3.56473246137105,6.76099389758673,12.7310200854136,3.99746648724561
"2020-03-10",1.54212220514923,-4.8283137373023,3.57150258596036,6.7719355558396,12.666748531325,3.85651029549789
"2020-03-11",1.54423783918585,-4.8283137373023,3.53950899745967,6.7659036547419,12.6634816696591,3.98713047791495
"2020-03-12",1.58027683109111,-4.8283137373023,3.43463215774839,6.75110146893676,12.721408084774,4.32373522629678
"2020-03-13",1.56070974634275,-4.8283137373023,3.47351804324178,6.74140549169788,12.7026603900296,4.05750767217013
"2020-03-16",1.60569090114717,-3.03655426807425,3.33148996923734,6.71143621254433,12.5116253330851,4.41509867573408
"2020-03-17",1.61313108427172,-3.03655426807425,3.33113250721387,6.71447388195184,12.3251925649369,4.32954842802868
"2020-03-18",1.63190365714976,-3.03655426807425,3.12632184325759,6.71598926336018,12.150929846033,4.33663693237507
"2020-03-19",1.63905496540622,-3.03655426807425,3.17722014959937,6.73726347394176,12.0707911509416,4.27666611901606
"2020-03-20",1.60963789243677,-3.03655426807425,3.24063731664971,6.75983514890551,11.9892714389595,4.19026061905193
"2020-03-23",1.63483271745404,-0.585190039054853,3.16758253048065,6.78445706263764,11.2676385489703,4.12049951969895
"2020-03-24",1.62395207059212,-0.585190039054853,3.19867311755068,6.78756309365373,10.7803719540312,4.1217975890034
"2020-03-25",1.62114906836211,-0.585190039054853,3.24337329646859,6.78162500183792,10.5884261345462,4.15810152802485
"2020-03-26",1.60887775557554,-0.585190039054853,3.15912582046243,6.78020595803516,10.4999586208306,4.11087386417331
"2020-03-27",1.63145377499174,-0.585190039054853,3.10861443061066,6.78162500183792,10.3769850710361,4.18266064327067
"2020-03-30",1.64080091137624,0.534737443812304,2.95438931001961,6.78247546255538,10.0874743886491,4.04445379260864
"2020-03-31",1.64586626904765,0.534737443812304,2.69799986524871,6.78671695060508,10.0226030334263,3.98042903809221
"2020-04-01",1.65811378435814,0.534737443812304,2.70604819843154,6.76012496197811,9.82520163413758,4.04410334578535
"2020-04-02",1.66106215205324,0.534737443812304,3.00766084441926,6.75547784353656,9.75301343918129,3.93005936791424
"2020-04-03",1.67013782553372,0.534737443812304,3.19171015679543,6.7502238909954,9.80510265061473,3.8458832029236
"2020-04-06",1.65521401507068,1.34286480319255,3.11706455872152,6.75168609333225,9.78897416574737,3.81198165124792
"2020-04-07",1.65477450082239,1.34286480319255,3.09557760852371,6.75080902851941,9.47807480661827,3.84374416467485
"2020-04-08",1.64289203069304,1.34286480319255,3.22763733053677,6.75051650255565,9.62898491519646,3.76930670322655
"2020-04-09",1.62349859608243,1.34286480319255,3.00716665117965,6.76099389758673,9.78672899192593,3.72978144543436
"2020-04-10",1.6304750714999,1.34286480319255,3.03174271107702,6.76099389758673,9.77372049447706,3.72376385596744
"2020-04-13",1.64617477415007,1.97241296892131,3.05572924746029,6.7502238909954,9.89439635252435,3.71770983578181
"2020-04-14",1.65008069089612,1.97241296892131,3.07915388169306,6.74170069465205,9.45813751072905,3.6312503412773
"2020-04-15",1.65935125512612,1.97241296892131,2.98568193770049,6.73578001424233,9.58603332175068,3.70966199329646
"2020-04-16",1.65475538712456,1.97241296892131,2.92798862146747,6.72952534009144,9.62588781542586,3.69162567978196
"2020-04-17",1.65918000432891,1.97241296892131,2.98315349134713,6.7244332218546,9.77633576687565,3.64152575773047
"2020-04-20",1.66602616376229,2.2554934854602,2.8541687092322,6.71719991726108,9.66611829395794,3.78031851443072
"2020-04-21",1.67083400129917,2.2554934854602,2.21046980408624,6.7223289072347,9.64290170574605,3.81573234510986
"2020-04-22",1.68556527282165,2.2554934854602,2.62249231274056,6.72713227882376,9.74490205341876,3.73719331439249
"2020-04-23",1.69557891075409,2.2554934854602,2.71204222237175,6.73250863586014,9.62099200677165,3.7227976723174
"2020-04-24",1.73797183849833,2.2554934854602,2.76443053453832,6.72413287645513,9.70856696016566,3.58157260112543
"2020-04-27",1.73591196048232,2.57406156109889,2.71931979336044,6.7202201551353,9.77315105080812,3.50525705158693
"2020-04-28",1.71642510433645,2.57406156109889,2.74727091425549,6.71659477352098,9.56465252672573,3.51363281099194
"2020-04-29",1.68497201004447,2.57406156109889,2.88256357544835,6.72353191489859,9.68558026801716,3.44137917129499
"2020-04-30",1.69186546640741,2.57406156109889,2.89646427189532,6.7455304238873,9.758866322925,3.5307625860168
"2020-05-01",1.7021629354163,2.57406156109889,2.91723004539903,6.74199581048716,9.8314543496363,3.61603990793698
"2020-05-04",1.71764636885606,3.26636991139651,3.01553490085017,6.72623340235875,10.1022974268349,3.58268525770753
"2020-05-05",1.71601169178978,3.26636991139651,3.23710859312926,6.73131638534634,9.9619451221077,3.51482364173701
"2020-05-06",1.73691602084552,3.26636991139651,3.18635263316264,6.72202792905335,10.031176913677,3.52988372262348
"2020-05-07",1.75832332647422,3.26636991139651,3.18759153482843,6.73518601363086,9.95736001800062,3.44808096756101
"2020-05-08",1.74841693971555,3.26636991139651,3.18759153482843,6.74376467887291,10.1336464387442,3.33148996923734
"2020-05-11",1.75713351730683,3.5974218436251,3.23985423125339,6.74787991101801,10.1281898883143,3.31672822503571
"2020-05-12",1.756512184874,3.5974218436251,3.28353933819392,6.74435360704069,9.95060965960486,3.49771894865278
"2020-05-13",1.7784040141809,3.5974218436251,3.3282682016394,6.7286286130847,10.0294151091339,3.56331623113859
"2020-05-14",1.7780154514358,3.5974218436251,3.39685463222802,6.72773108123687,9.88185525240901,3.48461898980123
"2020-05-15",1.76190145556057,3.5974218436251,3.4323729991306,6.73161458126326,10.1204922998909,3.46229248102197
"2020-05-18",1.74186869961459,3.90229584966956,3.5055573969864,6.73933662735717,10.0506567757527,3.37758751602302
"2020-05-19",1.74223653664942,3.90229584966956,3.49832409239288,6.73637366222652,9.84506363239841,3.41870980674679
"2020-05-20",1.73886840786232,3.90229584966956,3.54846730039719,6.74140549169788,9.99300827847454,3.33184730352736
"2020-05-21",1.72257014987506,3.90229584966956,3.54904250892614,6.72743172485086,9.94034971726869,3.38540669575583
"2020-05-22",1.71673056032172,3.90229584966956,3.52046080248897,6.72533371718785,10.1913321117862,3.33790253128984
"2020-05-25",1.71673056032172,4.33772202036712,3.52267727919986,6.72533371718785,10.1651592695557,3.3352356259844
"2020-05-26",1.68194460322085,4.33772202036712,3.52488885400471,6.74170069465205,9.9281801651265,3.33256158927202
"2020-05-27",1.66426694871278,4.33772202036712,3.48829208851309,6.74347008467428,10.0131488067456,3.31854014798115
"2020-05-28",1.67421390537301,4.33772202036712,3.52577211624379,6.74170069465205,9.93280360687018,3.35305700633422
"2020-05-29",1.6909810323875,4.33772202036712,3.5307625860168,6.73429435062038,10.2440585207263,3.31454957493648
"2020-06-01",1.68133057545867,4.51317550384209,3.60386607978698,6.73399695284867,10.2942112039893,3.3403852422654
"2020-06-02",1.65500383670491,4.51317550384209,3.63019045776526,6.74582441183592,10.1008208669505,3.28989331210348
"2020-06-03",1.61774332679719,4.51317550384209,3.63705970538414,6.75402117904009,10.125750716423,3.24493335918749
"2020-06-04",1.62780814178898,4.51317550384209,3.64831784235781,6.7659036547419,10.3040741131932,3.25076201373052
"2020-06-05",1.6002357016693,4.51317550384209,3.71357206670431,6.7659036547419,10.4535435047938,3.19948911106801
"2020-06-08",1.586333038719,4.80959564168897,3.68034312309165,6.76244044781728,10.4658139491645,3.25076201373052
"2020-06-09",1.58903110265644,4.80959564168897,3.7000666435045,6.7607043362701,10.2777027626393,3.31672822503571
"2020-06-10",1.58880654182503,4.80959564168897,3.71795270159964,6.76330737461626,10.6036103468325,3.31672822503571
"2020-06-11",1.60462635543688,4.80959564168897,3.6312503412773,6.76388490856244,10.4630747686348,3.70843695332947
"2020-06-12",1.61424633342641,4.80959564168897,3.65169666298622,6.76992896207473,9.9656639109628,3.5860158186547
"2020-06-15",1.65023430662667,4.8229795357116,3.67478052973443,6.76734312526539,10.8957944348333,3.53805656437935
"2020-06-16",1.64021926802354,4.8229795357116,3.70745583968687,6.76503897678054,10.5086774543369,3.51660723317298
"2020-06-17",1.66089119402302,4.8229795357116,3.70056095888777,6.76992896207473,10.4739867577877,3.51064951522324
"2020-06-18",1.67784394509816,4.8229795357116,3.73169945129686,6.7719355558396,10.5534140306415,3.49468772474949
"2020-06-19",1.67500090861786,4.8229795357116,3.74549605453283,6.77593670436129,10.7929413744567,3.55877076876692
"2020-06-22",1.65316767529543,4.93190228394992,3.76584049525006,6.7756514383488,10.7548983716719,3.45852244828142
"2020-06-23",1.64051013198851,4.93190228394992,3.75466719465194,6.77422388635761,10.4623602072736,3.44585202220259
"2020-06-24",1.66808410786683,4.93190228394992,3.6988297849671,6.76935490924611,10.4474964700924,3.52164353473802
"2020-06-25",1.67786262254794,4.93190228394992,3.71795270159964,6.76763077088797,10.5664847561452,3.47258737774883
"2020-06-26",1.69856538225254,4.93190228394992,3.71284009155878,6.76272950693188,10.8060646813225,3.54760386675598
"2020-06-29",1.69721066616955,5.10246670271386,3.72761928242987,6.76446210915566,10.8105357030434,3.45883716110857
"2020-06-30",1.70190769850036,5.10246670271386,3.72906124374677,6.78473982808559,10.5604115229385,3.41542896390888
"2020-07-01",1.6769470170165,5.10246670271386,3.74194617505063,6.79542609400822,10.8363010289629,3.3541057741283
"2020-07-02",1.67045775026005,5.10246670271386,3.76560898697261,6.79402651365379,10.8383448539841,3.32071013074947
"2020-07-03",1.67045775026005,5.10246670271386,3.7593379177625,6.79402651365379,11.0367749824712,3.32539566824587
"2020-07-06",1.67034484733762,5.1896346718929,3.75490124965593,6.80072670622361,11.0133694334625,3.33005935382882
"2020-07-07",1.67859077112242,5.1896346718929,3.76769063453823,6.79710300887854,10.6761850118541,3.38201456224538
"2020-07-08",1.67860943462873,5.1896346718929,3.77666136749747,6.79654434964614,10.8065309243247,3.33505757915761
"2020-07-09",1.67113490023702,5.1896346718929,3.74596842109806,6.80044842599363,10.8878293792314,3.37622139559198
"2020-07-10",1.67398893349355,5.1896346718929,3.76745955423679,6.79290543730319,11.2385412494624,3.30652033472025
"2020-07-13",1.67595572348441,5.18065369876703,3.75770564504379,6.77593670436129,11.1586191422037,3.47165584531072
"2020-07-14",1.69175495492331,5.18065369876703,3.7605021977869,6.78247546255538,10.8061660569904,3.38506799973227
